title, old_name, hint, fen, moves
8步杀, 11步杀7637, 双兵胜双象, 9/1P1k5/4b4/3P5/6b2/9/9/9/9/4K4 w, d6e6 e7g9 e6f6 g9e7 b8c8 d8e8 f6f7 g5i7 e0d0 e8e9 c8d8 e7c5 f7f8 c5e7 d8d9
8步杀, 8步杀7636, 双兵胜双士, 5a3/3ka4/2P6/5P3/9/9/9/9/9/4K4 w, c7c8 d8d9 e0e1 e8d7 f6f7 d7e8 f7f8 e8f7 f8f9 f7e8 f9e9 d9e9 c8d8 e9f9 d8e8
8步杀, 8步杀7638, 双兵胜士双象, 3ak1b2/3P5/4b4/4P4/9/9/9/9/9/4K4 w, e6f6 d9e8 f6g6 e8d9 g6g7 e9f9 g7f7 f9e9 f7f8 d9e8 d8e8 e9d9 f8f9 g9i7 f9e9
8步杀, 8步杀7640, 三兵胜双士双象, 3a5/3Pak3/4b1P2/5P3/2b6/9/9/9/9/5K3 w, f6f7 f8f9 f7f8 f9e9 g7g8 e8f7 f0e0 d9e8 g8g9 c5a7 e0d0 a7c9 d8d9 e8d9 g9f9
9步杀, 11步杀8151, 双兵象胜卒双士, 4k4/4a4/5aP2/4P4/9/6B2/9/9/3K5/5p3 w, g4e2 e9f9 e6e7 f9f8 d1e1 f8f9 g7f7 f9e9 f7f8 e8f7 e7f7 f0g0 e1d1 g0h0 f7e7 h0i0 e7e8
9步杀, 13步杀8153, 三兵胜马双士, 9/3kaP3/4Pa3/2P2n3/9/9/9/9/9/4K4 w, c6c7 d8d9 c7c8 e8d7 e0d0 d9e9 c8d8 f6h7 e7f7 h7f6 f7e7 f6d5 e7e8 d7e8 d8e8 e9d9 d0d1
9步杀, 9步杀7639, 双兵胜炮卒象, 3k5/4P4/9/9/4P1b2/9/9/7p1/5K1c1/9 w, e5e6 h2g2 e6d6 g5e7 d6d7 h1h8 e8d8 d9e9 d7e7 g2g1 f1f2 h8f8 e7e8 e9f9 e8f8 f9e9 f8f9
9步杀, 9步杀8143, 兵士双象胜三卒, 9/9/5k3/2p1P1p2/9/5pB2/9/3A5/9/2B1K4 w, e6e7 f7f8 e0f0 g6g5 g4i2 f4f3 d2e1 c6c5 c0e2 c5c4 e2c4 g5g4 i2g4 f3f2 e1f2 f8f9 e7e8
9步杀, 9步杀8144, 兵士双象胜炮三卒, 9/9/5k3/2p1P1p2/9/5pB2/9/3A5/9/2B1Kc3 w, e6e7 f7f8 e0f0 g6g5 g4i2 f4f3 d2e1 c6c5 c0e2 c5c4 e2c4 g5g4 i2g4 f3f2 e1f2 f8f9 e7e8
9步杀, 9步杀8145, 双兵胜士象, 4k4/5P3/3a4b/9/4P4/9/9/9/9/4K4 w, e5e6 i7g5 e0d0 d7e8 e6d6 e8d9 d6d7 d9e8 d0e0 g5e7 f8e8 e9e8 d7e7 e8d8 e7e8 d8d7 e0e1
9步杀, 9步杀8146, 双兵胜双象, 9/3k1P3/2P1b4/9/2b6/9/9/9/9/5K3 w, f0e0 c5a7 e0e1 a7c9 c7b7 c9a7 b7a7 d8d9 f8e8 e7c9 a7b7 c9e7 b7c7 e7c9 c7d7 c9a7 e8e9
9步杀, 9步杀8147, 双兵胜士双象, 2b1k4/4aP3/4b4/5P3/9/9/9/9/4K4/9 w, f6e6 e8d9 e6d6 d9e8 d6c6 e8f9 c6c7 e9d9 c7d7 d9e9 d7d8 f9e8 f8e8 e9f9 d8d9 c9a7 d9e9
9步杀, 9步杀8148, 双兵胜士双象, 2b1k4/4aP3/4b4/5P3/9/9/9/9/9/4K4 w, f6e6 e8d9 e6d6 d9e8 d6c6 e8f9 c6c7 e9d9 c7d7 d9e9 d7d8 f9e8 f8e8 e9f9 d8d9 c9a7 d9e9
9步杀, 9步杀8149, 双兵胜双士象, 4ka3/3Pa4/8b/9/9/2P6/9/9/9/4K4 w, c4c5 i7g9 c5c6 g9e7 c6d6 e7g9 d6d7 g9e7 d7e7 e8d9 e0e1 f9e8 e7e8 d9e8 d8e8 e9d9 e1e2
9步杀, 9步杀8150, 双兵胜卒士, 5k3/4a1P2/9/4P4/9/9/4p4/9/9/4K4 w, e6e7 f9e9 g8f8 e8f9 e7d7 e9d9 e0e1 e3d3 e1d1 d9e9 d7d8 f9e8 f8e8 e9f9 d8d9 d3e3 d9e9
10步杀, 10步杀8612, 兵象胜士, 4k4/4a4/4P4/9/9/9/9/4B4/9/4K4 w, e0e1 e8d9 e7f7 e9f9 e1f1 f9e9 f7f8 d9e8 f1e1 e8f9 e1d1 f9e8 d1d2 e8f9 e2c4 f9e8 d2e2 e9d9 f8e8
10步杀, 10步杀8613, 双兵胜卒士, 3k5/4a4/9/4PP3/9/9/p8/9/4K4/9 w, e6e7 e8f9 f6e6 d9e9 e6d6 a3b3 d6d7 b3c3 d7d8 c3c2 e1d1 c2c1 d1d2 f9e8 d8e8 e9f9 e7f7 c1b1 f7f8
10步杀, 10步杀8614, 三兵胜卒士双象, 5kb2/2P1a4/6P2/5P3/2b6/9/4p4/9/4K4/9 w, c8d8 f9e9 g7g8 e8d9 g8f8 g9i7 f6e6 i7g5 e6d6 g5e7 d8d9 e9d9 f8e8 c5a7 d6d7 e3e2 e1e2 a7c9 d7d8
11步杀, 13步杀9081, 双兵胜卒象, 9/4k4/4b4/3PP4/9/9/4p4/9/9/4K4 w, e6f6 e8f8 e0e1 e3f3 e1f1 f8e8 d6d7 e7c9 f6f7 c9a7 d7e7 e8e9 f7f8 e9d9 f8e8 a7c9 e7d7 f3f2 f1f2 c9a7 d7d8
15步杀, 18步杀9956, 双兵胜双士, 1P3a3/3k5/3a5/2P6/9/9/9/9/9/5K3 w, b9c9 d7e8 f0e0 d8d7 c6d6 d7d8 e0d0 e8f7 d6d7 d8e8 c9d9 e8f8 d9e9 f9e8 d7e7 e8d7 d0d1 d7e8 d1e1 e8d7 e7d7 f7e8 d7e7 e8d7 e7d7 f8f7 d7e7 f7f8 e1e2
