4步杀4461,1rb1ka3/1R2n4/2RPb4/pN7/9/4c1B2/P1N4nP/4r1c2/4A4/4KA3 w
5步杀4823,4k4/3Na2R1/2c2a3/9/4P4/9/9/9/4p1p2/3p1K3 w
5步杀4824,4P4/4c1R2/1N1k5/9/5c3/9/4n4/4p4/3p1p3/4K4 w
5步杀4825,2RP2b2/5k3/5a3/5N3/9/2B6/9/4B4/1r2p4/3K5 w
5步杀4826,3a1k3/3Na4/4b4/5P3/2b6/7R1/9/9/1r2p4/3K5 w
5步杀4827,3k1a3/2P6/3N1a2b/3R5/9/9/9/4B4/4p1r2/5K3 w
5步杀4829,2Pak4/1r5R1/5a3/2N6/9/9/9/3p5/4p4/3K5 w
5步杀4830,2P2a3/3ka4/8b/3N5/9/5R3/9/4B4/4p1pr1/2B2K3 w
5步杀4831,3a5/3k1N3/4b4/2P2R3/9/9/9/4BK2p/3pA4/6B1r w
5步杀4832,3a1ab2/9/N3k3b/9/5P3/9/3pp2r1/4BA3/4A4/1R1K2B2 w
5步杀4833,3ak4/4a4/9/3N1P3/9/9/7R1/3A5/2r1A1p2/c4K3 w
5步杀4834,2bakab2/2P6/9/9/4N2R1/9/9/B8/rp2A4/c1BAK4 w
5步杀4835,3a4R/4k4/b3NP3/9/9/4c4/9/9/2r1p4/3K1p3 w
5步杀4836,5k3/3Pa4/3ab3N/9/5c3/1R4B2/6r2/2p1B4/4A1p2/3AK4 w
5步杀4837,R8/4k4/3PN4/2p1c4/9/9/9/9/4p1p2/5Kcr1 w
5步杀4838,3k1a3/5P3/9/9/1N7/9/9/6n2/3p2r2/4K2R1 w
5步杀4839,3a1P3/4k4/9/1R7/9/7N1/9/7n1/4p3r/5KB2 w
5步杀4840,3k1a3/5P3/9/9/1N7/9/9/6nR1/3p2r2/4K1B2 w
5步杀4841,3ak1b2/4a4/4bP2n/1N7/9/6R2/9/9/2rp5/4K4 w
5步杀4842,3ak1b2/4a4/4bP2n/9/4N4/6R2/9/9/2r2p3/4K4 w
5步杀4843,3a1k3/3Na4/4b4/5P3/2b6/7R1/9/2n1B4/2r1p4/3K2B2 w
5步杀4844,3k1a3/9/5a3/3P5/4N4/R1B6/9/3AB4/1n1rAp3/4K4 w
5步杀4845,7P1/4nk3/9/9/4R1N2/9/1r7/9/2p1p4/3K5 w
5步杀4846,9/3P1k3/5nN2/9/5R3/9/1r7/9/2p1p4/3K5 w
5步杀4847,2b2RP2/9/4k4/5N3/4p4/9/6n2/9/4p1r2/3K5 w
5步杀4848,3a5/2P1k4/R4a3/9/4N4/6n2/6r2/5p3/4p4/5K3 w
5步杀4849,3ak1b2/4a4/4bP2n/1N7/9/6R2/9/9/2rp1p3/4K4 w
5步杀4850,9/5k3/6R1b/9/5P3/7N1/9/2n6/3r5/c3K4 w
5步杀4851,2Nck4/5R3/6P2/9/9/9/6r2/3n5/4p4/5K3 w
5步杀4852,1N1k5/4c4/4b4/4P4/2b6/9/9/3nBR3/4r1p2/2B2K3 w
5步杀4853,2b2k3/3Ra2P1/3aN4/9/4p4/9/9/B2A1A3/5K3/c1Br1n3 w
5步杀4854,1n2R4/4P2c1/4k4/1N7/9/9/7r1/5p3/4p4/5K3 w
5步杀4855,9/4ck3/9/5P3/9/7N1/9/3R5/2p1p4/3K1nr1c w
5步杀4856,1Rbk1ab2/2n1aP3/2Nr5/9/9/9/9/6n2/4Ap3/2B1KA3 w
5步杀4857,4R2n1/3P1kN2/9/8n/9/9/1r7/3p5/4p4/3K5 w
5步杀4858,3ak4/4a2r1/4P4/9/4Nc2R/7n1/9/2n6/5p3/2B1K1B2 w
5步杀4859,3ak4/4a2r1/4P4/9/5cN1R/7n1/9/2n6/3p1p3/3AKA3 w
5步杀4860,3kcP3/8R/9/2N6/9/9/1r7/3r1p3/9/5K3 w
5步杀4861,3kcP3/6R2/9/2N6/9/9/9/5p3/1r1rp4/5K3 w
5步杀4862,9/4k4/3Pb4/3P5/3N1R3/9/9/5p3/4p4/5K1p1 w
5步杀4863,9/4k4/4bP3/5P3/3R1N3/9/2p6/3p5/4p4/3K5 w
5步杀4864,5a3/2P1k1P2/2R2ac2/9/4N4/9/9/3n1p3/4p1p2/5K3 w
5步杀4865,1P4P2/3k5/9/3N5/9/5R3/7r1/5p3/4p4/5K3 w
5步杀4866,3R5/2P6/4k1N2/9/3P2b2/9/9/5p3/4p1r2/5K3 w
5步杀4867,2P1k1b1c/2R1a4/4baP2/3N5/9/9/9/4B4/6rp1/3A1KB2 w
5步杀4868,2Nc2P2/3k5/2P6/9/9/4R4/7r1/5p3/4p4/5K3 w
5步杀4869,6P2/3k2P2/5R3/4c4/4N4/9/9/3p5/1r2p4/3K5 w
5步杀4870,3k5/6P2/3c5/5P3/4N1b2/9/9/4pp3/4r4/3R1K3 w
5步杀4871,3aka3/5PP2/2N6/4c4/9/R8/9/3p5/2p1r4/3K5 w
5步杀4872,5R3/4k1P2/9/9/3P1N3/9/9/9/2p1p4/1p1Kc2r1 w
5步杀4873,2bak1P2/7P1/5a2b/p6N1/8R/4p4/4r4/B4A3/2p1A4/5Kc2 w
5步杀4874,3akab2/5PP2/2N6/9/2b1c4/R8/2n6/3A5/4A1r2/3K5 w
5步杀4875,5ab2/2P1k1P2/1c1a2R2/9/4N4/9/9/B3Bn3/r3p4/3K5 w
5步杀4876,4k4/3Pa4/4Pa3/5N2r/5R3/7n1/9/n8/4A4/3A1K3 w
5步杀4877,4ka3/3P5/4Pa3/5N2r/5R3/9/3n5/n8/4A1p2/3A1K3 w
5步杀4878,6R2/3k5/5P3/3N1P3/9/5p3/5r3/2n2n3/3p1K3/4p4 w
5步杀4879,3k2N1c/1nr1P1c2/5R3/4P4/9/9/9/5p3/4p4/5K1n1 w
5步杀4880,2ba1k3/4a4/9/p5R1p/2b6/6PN1/P8/9/3r5/2rAK4 w
5步杀4881,2ba1k3/1c2a4/9/p5R1p/2b6/6PN1/P8/9/3r5/2rAK4 w
5步杀4882,2P2a3/1R2aP3/3k5/9/n1b6/9/3N5/5A2B/3r5/2p1KABrc w
5步杀4883,9/6R2/2nNk4/3P1P3/5r3/3np4/1r7/3p5/4p4/3K5 w
5步杀4884,4N1R2/4k1P2/3P5/9/4P4/9/9/3p5/4p4/3K1c1r1 w
5步杀4885,5P3/4k4/5PPN1/3R5/7n1/9/3c3r1/5p3/4p4/5K3 w
5步杀4886,1P2N4/5RP2/4k2P1/9/9/9/9/4p4/r7r/4K4 w
5步杀4887,2P5N/4k2P1/5P3/9/3R5/5p3/5r3/5r3/5n3/5K3 w
5步杀4888,3R5/4k4/6P2/4N4/5Pb1P/2B1pn2r/3p1p1r1/4pnp2/5K3/9 w
5步杀4889,9/1NPP1k2n/1P5R1/6P2/5P3/2r3B2/9/9/4p4/1c3K3 w
5步杀5288,3a1a3/8R/5k3/1NN1p4/9/9/6P2/9/3p1pp2/r1c1K4 w
5步杀5289,5R3/5c3/2P1k1c2/9/4N4/9/9/5p3/4pNp1r/5K3 w
5步杀5290,5R3/4a4/3k5/2N1P4/4r4/4N4/9/6n2/3p1p3/4K4 w
5步杀5291,3aR1b2/5k3/2Na5/9/4NP3/5n3/9/4Bc3/4p1r2/2B2K3 w
5步杀5292,2b2ab2/1P7/3k1a2c/1NN6/9/2B2R3/9/3nB4/4p2r1/3c1K3 w
5步杀5293,2ba1k3/2c1a4/br2n4/9/3n4N/P5R2/4ppp2/N3B4/4A4/2BAK4 w
5步杀5294,5a3/4k4/2Nr5/9/3N5/9/1p2P3r/4B4/9/2BAKA1R1 w
5步杀5295,5R3/4a4/3k5/2N1P4/4r4/4N4/9/9/1r1p1p3/4K4 w
5步杀5296,9/4k1N2/3R5/4P4/1N7/rccp1pp2/4n4/4K4/4n4/4r4 w
5步杀5297,1R1ckab1n/4a1P2/4b4/p4N2p/2p1N4/9/P8/2r1p4/9/5K3 w
5步杀5298,6cP1/3k5/4N1P2/4R4/9/6N2/3n2r2/4n1r2/5K3/9 w
5步杀5299,2b1k4/3R5/4N4/p7p/1N2p1r2/2P6/Pr2n3P/4BA3/4A2c1/3K2B2 w
5步杀5300,3ak4/9/2nP1aN2/3P2P2/1rpNpPp2/9/9/1rnKBppR1/9/9 w
5步杀5597,3ck4/2PR5/9/4p1N2/9/9/6R2/9/r3p4/5K3 w
5步杀5598,2bak4/4a4/c3b4/5N3/9/9/4P4/4B4/1r1pAp2R/3AK2R1 w
5步杀5599,3a5/3Pak3/4b2R1/2R1N4/2c6/9/9/3A5/1n1KA4/2r6 w
5步杀5600,3k1ab2/4aP3/1R2c4/4N4/2b6/9/4p4/2n1BR3/3rA4/2B1K4 w
5步杀5601,4kab2/4a4/3c4b/1R3P3/4N4/6B2/9/3RB4/3p1rn2/3AKA3 w
5步杀5602,3ak4/4a4/4b4/4P4/2b3NRR/3p5/4c4/2nA5/3p2r2/2B1KAB2 w
5步杀5603,4ka2R/6Pn1/8b/2N6/6b2/2R6/9/3p1n3/4p2r1/3K5 w
5步杀5604,3ak4/2PR5/9/6N2/9/4p4/6R2/9/1r2r4/5K3 w
5步杀5605,4kab1r/4a1P2/4b4/1R7/5N3/4R4/7rp/4BA3/4A4/5KB2 w
5步杀5606,2b1ka3/3Ra1P2/4b4/3N5/n8/7R1/9/4r4/3pA3r/2B2K3 w
5步杀5607,3a5/5k3/r2ab1R1n/3PR1Nr1/2b5p/9/9/B2AB4/2p1A4/3K4c w
5步杀5608,3k5/5R3/4P4/1cp5N/4P4/9/1r7/5p3/4p4/5K2R w
5步杀5609,2bak1b2/4aR3/9/p2NR3p/9/P8/8P/1n1A5/2r2p3/c3K1B2 w
5步杀5610,R2a1k3/4a4/4R4/9/1P6p/3N2P2/9/9/5r3/cr1AKAB2 w
5步杀5611,3P5/2N2RP2/3k5/9/9/3nPc1c1/3R5/9/2r1p4/3K5 w
5步杀5612,2ra2R2/4ak3/4c1Nr1/p1p3p1p/9/6P2/Pn6P/9/3R5/2BAKAB2 w
5步杀5779,2b2a3/3ka4/b2cRNN2/2P6/2p6/8R/9/3rB4/4pn3/5K3 w
5步杀5780,2ba1k3/4a1R2/9/1cp2N3/2bN2P2/3n5/9/4B4/3rAp1n1/2R1KAr1c w
5步杀5781,3k5/1R2aP3/2Rnba3/3P5/6b2/7N1/1r2r4/4BN3/4A4/3K5 w
5步杀5782,2bak1N2/4a4/4c4/p3p4/2p6/9/P1P1P1R2/1RN1r4/2n1A4/3K1AB1c w
6步杀4828,5a3/3k5/2P1b4/8R/2bN5/9/9/5K2B/2p1A4/6B1r w
6步杀5287,4Ra3/3ka4/4cN3/1P7/4N1b2/6B2/7p1/8B/4A2pn/4KA3 w
6步杀6087,2ba5/2P6/4ka2b/1R7/4N4/6n2/9/3pp4/2p1p4/3K5 w
6步杀6088,3ak4/6P2/3a5/3N1R3/9/9/2n6/4B4/4p4/c2K1pB2 w
6步杀6089,2c6/3na2R1/2P1k4/7N1/2b6/9/9/5n3/2p1p4/3K5 w
6步杀6090,3ak4/4a1P2/5r2b/3NR4/9/9/9/5A3/9/2B1KAB2 w
6步杀6091,3k1a3/5P3/9/9/1N7/9/9/9/3p2r2/4K2R1 w
6步杀6092,3k1a3/5P3/9/9/1N7/9/9/9/3p2r2/4K3R w
6步杀6093,3ak4/3Ra1P2/9/9/4N4/9/9/4B4/1p2r4/3K5 w
6步杀6094,3aka3/5P3/9/9/8N/1RB6/9/4B4/4p2r1/5K3 w
6步杀6095,5k3/3P2R2/5a3/2N6/9/9/1r7/3p5/4p4/3K5 w
6步杀6096,4Na3/3k5/2P1b4/6R2/2b6/4p1B2/9/5K2B/3pA3r/9 w
6步杀6097,5a3/3k5/2P1b4/4N3R/2b6/4p1B2/9/5K2B/2p1A3r/9 w
6步杀6098,N1b6/3Rak3/3Pb4/8p/9/9/4p4/2p5B/4A2p1/4KAB1r w
6步杀6099,5k3/4a4/4b1P2/7N1/9/1R7/9/9/2p6/3Kc3r w
6步杀6100,5k3/4a4/4b1P2/7N1/9/R8/9/9/2p6/3Kc3r w
6步杀6101,5k3/4a1P2/3ab4/3N5/2b6/6R2/9/9/c1pr5/3AKA3 w
6步杀6102,3ak4/6P2/b2a5/5R1N1/9/9/4c4/4B4/1r1pA4/4KAB2 w
6步杀6103,3k1a3/9/b4a3/R5p2/9/2BN5/P8/B2c1A3/2r6/3AK4 w
6步杀6104,5k3/4a1P2/3ab4/3N5/2b6/6R2/9/9/2r2p3/3AKAB1c w
6步杀6105,5R3/9/2P1k4/4c4/4N4/9/1r7/9/2p1p4/3K5 w
6步杀6106,3a2b2/3P5/4ka1Nb/9/9/2B3R2/2r6/3AB4/4Ap1pc/3K5 w
6步杀6107,5k3/4a1P2/3ab4/3N5/2b6/6R2/1cr6/9/5p3/3AKAB1c w
6步杀6108,3a4R/5k3/3a5/5P3/4N3p/9/6r2/5A3/3pApc2/4K2c1 w
6步杀6109,3k2b2/5P3/4b4/N7n/7R1/9/9/4B4/2r2p3/4KA3 w
6步杀6110,6b2/2Rn5/3P1k3/4N4/9/9/7r1/5p3/4p4/5K3 w
6步杀6111,3k1a3/5P3/9/6r2/1N7/7R1/9/2n2A3/4A4/1c2K4 w
6步杀6112,3k2b2/6P2/3N1n3/9/5r3/3R5/9/4Bc3/5K3/2B6 w
6步杀6113,6b2/2Nkn4/4b4/3P5/9/6R2/9/4B4/3pAr3/4KAB1c w
6步杀6114,3aka1R1/c8/b2Pb4/7N1/9/9/1n7/r3B4/3pA4/3AK4 w
6步杀6115,5a2R/5k3/3a5/4Pc2N/2b3b2/2B1n4/9/3AB4/2p2r3/4K4 w
6步杀6116,1n2R4/2N1P2c1/3k5/9/9/9/7r1/5p3/4p4/5K3 w
6步杀6117,3a5/2P6/c3ka3/R8/4N4/6n2/6r2/5p3/4p4/5K3 w
6步杀6119,5a3/2P3P2/4kac2/9/4N4/9/9/3n1p3/4p1p2/2R2K3 w
6步杀6120,3akaR2/2Pn5/3N5/p8/6p2/9/c7P/4B4/4A4/3A1K2c w
6步杀6121,2P6/5kN2/1P7/3R5/9/9/1r7/3p5/4p4/3K5 w
6步杀6122,3R2b2/2P1k4/9/9/3P1N3/9/9/5p1r1/4p4/5K3 w
6步杀6123,5a3/2P6/4kaN2/3R5/4P4/9/1r7/3p5/4p4/3K5 w
6步杀6124,4ka2R/3Pa4/4b3b/2p1p4/1N3P3/9/5p3/4BA3/2p1A1pr1/3K2B2 w
6步杀6125,5k3/3P5/6c2/4R1N2/4P4/9/1r7/9/2p1p4/3K5 w
6步杀6126,5a3/3P3P1/3k3c1/4R2N1/9/9/8r/5p3/4p4/5K3 w
6步杀6127,5k3/2P6/5Nc2/3P5/2b2R3/9/9/3pp4/4r4/3K5 w
6步杀6128,3k2bc1/4P2N1/8b/3P5/8R/9/2r6/B2A5/2p1Ap3/2B1K4 w
6步杀6129,2Nn5/6RP1/5k3/4P4/9/9/7r1/5p3/4p4/5K3 w
6步杀6130,2PR1N2n/4k4/1P7/9/9/9/1r7/3p5/4p4/3K5 w
6步杀6131,9/2P2k3/3R2N2/9/5P3/9/3r5/3p1n3/4p4/3K5 w
6步杀6132,3R5/6PP1/4k1N2/2pc5/9/9/r8/3K5/2p6/5n3 w
6步杀6133,1R3a3/4ak1N1/b5P2/9/2b6/9/r3P4/6c1B/4A1r2/3AK1B2 w
6步杀6134,2P2a3/3kaP3/9/9/n1b6/9/3N5/1R3A3/3r5/4KA1rc w
6步杀6135,2P6/4k1PP1/9/3R5/5N3/9/1r7/3p5/4p4/3K5 w
6步杀6136,2P6/6R2/4k4/2cP1P3/2N6/9/r8/3p5/4p4/3K5 w
6步杀6137,6R2/3k5/1PP3NP1/7c1/9/9/1r7/3p5/4p4/3K5 w
6步杀6138,2ba5/1c1P1k3/1P4P2/5N3/4R4/9/7r1/5p3/4p4/5K3 w
6步杀6139,5a3/3k1P3/2P1ban2/1N7/2b6/9/P5p2/4B4/2rpA4/c1BA1K1R1 w
6步杀6140,2R2a3/3k4P/4N4/4P1c2/5P3/4p1p2/3p3p1/3nK1nrr/9/9 w
6步杀6141,2b6/3Pak3/4bcP2/2p1pRp2/9/2P2N3/8P/2r5B/1c1pA4/2B1KA3 w
6步杀6142,3R5/3P1k3/9/3P2p2/1PNPpcPc1/9/9/1rppBKnr1/9/9 w
6步杀6478,3Nc4/2P1k4/b4ar2/4NR3/1c7/9/9/5p3/4p4/5K3 w
6步杀6479,2R3N2/1c3k3/2N2a3/9/4P1b1n/9/9/3pp4/4r4/3K5 w
6步杀6480,2b1ka3/1N2aR3/4N4/9/9/6P2/4c4/4B2n1/3p2r2/2BA1K2c w
6步杀6481,9/4N4/3k4b/2PNRP3/2b6/9/r8/3p5/4p4/3K5 w
6步杀6482,5RP2/4k4/5N3/4Pc3/3P1N3/9/r8/3p5/4p4/3K5 w
6步杀6753,2P1kab2/4a4/4b4/1r1R5/3N5/R8/9/4B4/3pAp3/4KABc1 w
6步杀6754,c1bk1a3/RR2a2P1/b8/2N6/9/9/9/9/c1r2p3/4K4 w
6步杀6755,c1bk1a3/RR2a2P1/b8/2N6/9/9/9/9/c1rp1p3/4K4 w
6步杀6756,4k4/R3a4/3rba3/4PN3/6b2/9/4p4/3AB4/4A1pn1/1R2K1B2 w
6步杀6757,1N3k3/8P/3ara3/9/2b6/2B6/4r4/4BR1R1/4A4/3A1K3 w
6步杀6758,3ak2r1/4aP3/4b4/6N2/9/1R1R5/9/3AB4/7r1/2Bp1K3 w
6步杀6759,3k5/2R1a4/N1R5b/9/3r5/9/8P/4B4/4p2r1/5K2c w
6步杀6760,3ak1b2/9/4ba3/5R1N1/2P6/9/r1rp5/1c2B2R1/2p1A4/2BAK4 w
6步杀6761,1P1k2b2/2R1a4/r1Nab4/9/9/6R2/9/2n6/3r1p3/2BAKA3 w
6步杀6762,3aka1R1/1R7/4b4/p7N/6p2/8P/4r4/2r1B1n2/4A4/c1BAK4 w
6步杀6763,2c2k1c1/4a1Pn1/9/7N1/7RR/7n1/9/2r3r2/3p5/4K4 w
6步杀6764,1r1k1P3/4a1P2/3a5/6R1r/6N2/9/9/5c3/3p1p3/4K2R1 w
6步杀6765,2Rakab1r/9/8c/pN3R2p/6p2/2P6/8P/6r1n/4A4/3AK4 w
6步杀6766,9/3ka4/4bP3/4RP3/3PRN3/9/2p6/3p5/4p4/3K5 w
6步杀6767,3P5/2N2RP2/3k5/9/9/4Pc1c1/3p5/2nR5/2r1p4/3K5 w
6步杀6915,3aknb2/1R1PaN3/4b4/5N3/9/6R2/3r5/B3pA3/3rAp3/cnB1K4 w
6步杀6916,3ak4/1N2a4/4P1R2/p7p/9/P4R3/3r1c2P/2r3N1B/4Ac3/2BAK4 w
7步杀5783,2bN1n3/4P4/3kb2NR/8P/3n1r3/4R4/4c1P2/4Bpr2/2p1A1p2/4K4 w
7步杀7105,5R3/3k3N1/9/4P4/9/9/4c4/3n5/4p1p2/5K3 w
7步杀7106,4P4/3k5/4c1R2/9/2N2c3/9/4n4/4p4/3p1p3/4K4 w
7步杀7107,9/4aknP1/3ab1n2/3N5/2b6/9/9/6c1R/3p1p3/4KA3 w
7步杀7108,3k1a3/2P6/5a3/4RN3/9/9/9/4B4/4p1r2/5K3 w
7步杀7109,3k1a3/2P6/5a3/4RN3/9/9/9/4B4/4p2r1/5K3 w
7步杀7112,2Pa5/1r7/4ka1R1/9/4N4/9/9/3p5/4p4/3K5 w
7步杀7113,4ka3/9/5a3/2R1p4/6N2/9/8P/3A5/3r1p3/4KAB1c w
7步杀7114,6cNc/2P1k4/9/9/2b6/5R3/1r7/9/2p1p4/3K5 w
7步杀7115,3a1a3/3k5/b5R2/3N5/3P5/9/2p6/3AB4/1n1KA4/4r1B2 w
7步杀7116,6nN1/4k4/3P5/9/5R3/9/1r7/9/2p1p4/3K5 w
7步杀7117,6b2/2Rn1k3/3P2N2/9/9/9/7r1/5p3/4p4/5K3 w
7步杀7118,9/4k4/1N3RP2/9/3c5/9/6r2/3n5/4p4/5K3 w
7步杀7120,2b6/2N1n4/3kb4/9/3P5/7R1/9/9/5rn2/3AK4 w
7步杀7121,6b2/4n1N2/4bk3/9/5P3/1R7/9/9/2nr1p3/3AKA3 w
7步杀7122,4k2n1/3P5/4N4/4R3n/9/9/1r7/3p5/4p4/3K5 w
7步杀7123,3R1a1c1/4k4/2Nc1P3/9/9/9/1r7/9/r3p4/3K5 w
7步杀7124,1P4P2/9/4k1N2/9/9/5R3/7r1/5p3/4p4/5K3 w
7步杀7125,2P3R2/1P3k3/2N6/9/9/9/7r1/5p3/4p4/5K3 w
7步杀7126,2b2k3/9/1N3P3/5R3/5P3/1r7/9/3p5/4p4/3K5 w
7步杀7127,N4a3/3kaP3/4b4/3P1R3/2b6/9/9/5K2B/3pA1p2/4r4 w
7步杀7128,3ak4/4aP3/b3b1P2/2R4N1/9/9/9/4BA3/1cp3r2/2BK5 w
7步杀7129,6P2/4k4/1NP6/9/9/5R3/3c3r1/5p3/4p4/5K3 w
7步杀7130,6P2/6P2/3k5/2c2R3/9/9/3N5/3p5/1r2p4/3K5 w
7步杀7131,5k3/2PR5/5a3/1c7/4PN3/9/9/9/4p1r2/3c1K3 w
7步杀7132,3R5/2P6/4k4/5P3/8N/5n3/8r/5p3/4p4/5K3 w
7步杀7133,7P1/3P5/5knN1/9/4R4/9/1r7/9/2p1p4/3K5 w
7步杀7134,3rkaP2/4aP3/9/9/1R2N4/9/9/4B4/3pA4/1cnA1K3 w
7步杀7135,3R2b2/4k4/4b3n/6p2/2PN4p/9/8P/1c7/2r1A4/2BAK4 w
7步杀7136,3N1a3/4k4/2R6/p7p/4p2n1/2P6/c3P4/4B4/7r1/3AK4 w
7步杀7137,4k4/6R2/5P3/5P3/5N3/5p3/5r3/2n2n3/3p1K3/4p4 w
7步杀7138,6N1c/1nr2Pc2/3k5/4PR3/9/9/9/5p3/4p4/5K1n1 w
7步杀7139,3P5/4ak3/3a2R1b/9/5P2N/9/9/9/2rr5/4K4 w
7步杀7140,3P5/4ak3/3a2R1b/9/5Pb1N/9/8r/5A3/5r3/2BAK4 w
7步杀7141,3k1ab2/1NR1aP3/4b4/1rp1P4/9/9/9/3p4B/4A1p1r/3AK1B2 w
7步杀7142,5R3/9/4k1PP1/4c4/4N4/4p4/4r4/4r4/4n4/4K4 w
7步杀7143,2N6/5k3/2n6/3P1P3/5r3/3np4/1r4R2/3p5/4p4/3K5 w
7步杀7144,2P6/6PP1/4k4/3R5/9/9/1r4N2/3p5/4p4/3K5 w
7步杀7145,9/1PN1k1PP1/9/9/9/9/7r1/3p5/4p4/2RK5 w
7步杀7146,9/4k4/4NP3/3R1P3/5P3/9/9/3p5/1r2p4/3K5 w
7步杀7147,2P6/6R2/3k5/2c1PP3/2N6/9/r8/3p5/4p4/3K5 w
7步杀7148,3P5/2P1k4/6c2/3P1RN2/9/9/9/1r1p5/4p4/3K5 w
7步杀7149,6R2/2N3P2/5k3/3P5/4P4/9/9/3p5/4p4/3K1c1r1 w
7步杀7150,9/3P1RP2/2P1k4/6c2/6N2/9/1r7/3p5/4p4/3K5 w
7步杀7151,2Nc2P2/1PP1k4/4c4/9/5R3/9/9/r2p5/3np4/3K5 w
7步杀7152,2P6/4k4/5P2b/3R5/4P1N2/4n4/9/3n5/3r1p3/4K4 w
7步杀7153,3R5/4k4/3P5/3P2p2/1PNPpcPc1/9/9/1rppBKnr1/9/9 w
7步杀7367,3a1a3/8R/1N3k3/1Np1p4/9/9/6P2/9/3p1pp2/r1c1K4 w
7步杀7368,3Nc4/3P5/b3kar2/4NR3/1c7/9/9/5p3/4p4/5K3 w
7步杀7369,4R4/8c/2P2kc2/6N2/9/9/9/5p3/4pNp1r/5K3 w
7步杀7370,2RN1kN2/1c7/2c2a3/9/4P1b1n/9/9/3pp4/4r4/3K5 w
7步杀7371,5R3/4a4/3k5/2N1p4/3Pr4/4N4/9/9/1r1p1p3/4K4 w
7步杀7372,9/4k4/3R5/4P4/1N7/rccpNpp2/4n4/4K4/4n4/4r4 w
7步杀7374,2R6/3ka2NP/4N4/4P1c2/5P3/4p1p2/3p3p1/3nK1nrr/9/9 w
7步杀7510,4kab1r/4a1P2/4b4/1R7/9/2N1R4/7rp/4BA3/c2pA4/5KB2 w
7步杀7511,9/4k4/5R3/1cp1P3N/4P4/9/1r7/5p3/4p4/5K2R w
7步杀7512,2bak4/1c2a4/4Pnr2/1N5R1/8R/6B2/8P/4B4/4A4/3AK4 w
7步杀7513,2b1k1PP1/4a1R2/4baN1r/9/9/2R6/9/9/3p1rn2/3AKA3 w
7步杀7514,3P5/5RP2/4k4/1N7/9/4Pc1c1/3p5/2nR5/2r1p4/3K5 w
7步杀7612,3k5/4aN3/2R2a3/5n3/2R6/9/1pP6/B1n4N1/1r2A1p2/c1BA1K3 w
8步杀7110,N2a5/3k5/4b4/2P2R3/2b6/9/9/4BK3/3pA4/2r3B2 w
8步杀7119,3a1k3/2rca4/9/4P4/6N1R/2B6/2n2p3/B4A3/3pA4/4K4 w
8步杀7732,2b6/5k3/6P2/2c1R4/6N2/9/5n3/9/2p1p4/3K5 w
8步杀7733,5a3/3k5/2P2a3/1N2R4/9/9/9/4B4/4p2r1/5K3 w
8步杀7734,6R2/2P1k4/5a3/2N6/9/9/1r7/3p5/4p4/3K5 w
8步杀7735,2Pa5/1r2a2R1/4k4/9/4N4/9/9/3p5/4p4/3K5 w
8步杀7736,4R4/9/2PN1k3/2c6/9/9/1r7/9/2p1p4/3K5 w
8步杀7737,6b2/5k3/3P1nN2/2R6/9/9/7r1/5p3/4p4/5K3 w
8步杀7738,2Pa5/1r2a2R1/4k4/9/4N4/9/9/3p1n3/4p4/3K5 w
8步杀7739,1n1k5/2N2P1c1/9/4R4/9/9/7r1/5p3/4p4/5K3 w
8步杀7740,3a1k3/4a1P2/2R4N1/4P4/9/9/9/9/1r2p4/3K5 w
8步杀7741,2P6/5k1P1/9/3R5/2N6/9/9/1r1p5/4p4/3K5 w
8步杀7742,5R3/2P6/3k5/3N5/3P2b2/9/9/5p3/4p1r2/5K3 w
8步杀7743,5Rb2/2P6/3k5/3N5/3P5/9/9/5p1r1/4p4/5K3 w
8步杀7744,5a3/3k5/2P2aN2/4R4/4P4/9/1r7/3p5/4p4/3K5 w
8步杀7745,9/4k4/3P2c2/5RN2/4P4/9/1r7/9/2p1p4/3K5 w
8步杀7746,5RN2/2P1k4/6c2/3P5/2b6/9/9/3pp4/4r4/3K5 w
8步杀7747,2b2a3/4a4/4k4/5PRc1/9/8N/4P4/3K5/2rpp4/9 w
8步杀7748,3R5/6P2/4k1N2/9/3P5/9/9/9/2p1p4/1p1Kc2r1 w
8步杀7749,3a1k3/4a1P2/1R5N1/4P4/9/9/9/5n3/4p2r1/3K5 w
8步杀7750,1Pbaka3/9/3P5/1Nn6/9/5R3/9/4B4/4p1r2/2B2K3 w
8步杀7751,1Pbaka3/9/3P5/1Nn6/9/5R3/9/4B4/4p2r1/2B2K3 w
8步杀7752,2Nn5/4k2P1/6R2/5P3/9/9/7r1/5p3/4p4/5K3 w
8步杀7753,9/2P2k3/3R5/9/5P3/3N5/3r5/3p1n3/4p4/3K5 w
8步杀7754,2ba5/1c1P5/1P2k2P1/5N3/5R3/9/7r1/5p3/4p4/5K3 w
8步杀7755,4R4/6PP1/3k2N2/2p6/3P5/9/r8/3K5/2p6/3c1n3 w
8步杀7756,9/3k2P2/5PPN1/6R2/7n1/9/3c3r1/5p3/4p4/5K3 w
8步杀7757,9/3kaPcR1/5P3/5P3/5N3/5p3/5r3/2n2n3/3p1K3/4p4 w
8步杀7758,6R2/4k4/3a1P3/p1N5p/2p6/9/P5prP/4B1n2/3rA4/2BAK4 w
8步杀7759,9/5k3/6P2/3R5/2N2Pb1P/2B1pn2r/3p1p1r1/4pnp2/5K3/9 w
