title, old_name, hint, fen, moves
2步杀, 2步杀1069, 车马炮双象胜车双炮双士象, 3k4r/4a4/3a4b/6N2/9/4C1B2/3R5/7cB/5K3/8c w, g6f8 i9f9 d3d7
2步杀, 2步杀1070, 车马炮双士双象胜车双炮双士象, 3a1kbR1/4arN2/6c2/9/9/9/9/4B2C1/4A4/2BAK2c1 w, h9g9 g7g9 h2h9
2步杀, 2步杀1071, 车马炮胜车双炮三卒, 9/C3k4/3N5/p4R3/7c1/9/9/4p4/5p3/rc2K4 w, f6e6 e8d8 d7b8
2步杀, 2步杀1072, 车马炮胜车双炮三卒双士, 9/1C2a2R1/3ack3/6N2/9/9/8r/3p5/4pc3/3K1p3 w, g6e5 e7e6 h8h7
2步杀, 2步杀1073, 车马炮双士双象胜车马双士双象, 3akabC1/9/4bR3/6N2/9/2B6/9/4B4/1n1KA4/2r2A3 w, f7f9 e9e8 f9e9
2步杀, 2步杀1074, 车马炮胜车马卒, 4k1N2/7R1/2n6/9/9/9/9/6r2/4p4/3K3C1 w, h8e8 c7e8 h0h9
2步杀, 2步杀1075, 车马炮双象胜车马卒, 4R1N2/5k3/9/9/9/9/9/5n2B/1r2p4/3K2BC1 w, e9e8 f8f9 h0h9
2步杀, 2步杀1076, 车马炮胜车马卒双士象, 2bak4/3Ra4/3N5/1C7/9/9/9/9/3p1r1n1/4K4 w, d8e8 e9f9 e8e9
2步杀, 2步杀1077, 车马炮胜车马卒双士双象, 3k1ab2/4a4/4b4/4C4/3N5/3R5/9/2n6/3p1r3/4K4 w, d5c7 d9e9 d4d9
2步杀, 2步杀1078, 车马炮双士胜车马卒双象, 6b2/8R/3k4b/2N1n4/9/4C4/9/3A5/1r1p5/4KA3 w, i8d8 e6d8 c6e5
2步杀, 2步杀1079, 车马炮士胜车马双卒双士双象, 2b1ka3/4a4/4b2C1/3R3N1/9/7n1/9/9/3rA4/1p2K1p2 w, h7h9 e7g9 h6g8
2步杀, 2步杀1080, 车马炮胜车马炮, 9/3r5/4k4/9/1R7/7N1/5C3/3n5/9/1c1K5 w, h4g6 e7e8 b5e5
2步杀, 2步杀1081, 车马炮胜车马炮双士, 3ak2C1/4a4/6N2/9/9/3R5/9/6n2/5r3/4K3c w, d4d9 e9d9 g7f9
2步杀, 2步杀1082, 车马炮双士双象胜车马炮双士, 3a1k3/3Na4/6R2/3r5/9/9/4c2n1/1C2B4/4A4/2BAK4 w, g7f7 f9e9 b2b9
2步杀, 2步杀1083, 车马炮双士双象胜车马炮双士象, 3a1ab1C/1R7/5k3/9/9/2N3B2/7r1/4n4/4A4/c1BAK4 w, c4d6 f7e7 b8b7
2步杀, 2步杀1084, 车马炮双士双象胜车马炮双士双象, 2bak1b2/3Ra4/9/3N5/9/9/7rc/3AB4/4A1n2/3C1KB2 w, d8e8 d9e8 d6c8
2步杀, 2步杀1086, 车马炮胜车马炮卒双士, 3c1k3/4a4/4Na3/1C1R5/9/9/7r1/6n2/3p5/4K4 w, d6d9 f9f8 b6f6
2步杀, 2步杀1088, 车马炮胜车马炮双卒士, 3akc3/5R3/9/1C2pN3/9/9/n8/9/4p2r1/3K5 w, b6b9 d9e8 f8e8
2步杀, 2步杀1089, 车马炮胜车马炮双卒士, 3akc3/5R3/9/4pN3/8C/9/4n4/9/4p2r1/3K5 w, i5e5 e6e5 f6d7
2步杀, 2步杀1090, 车马炮士胜车马炮双卒双士双象, 2b1ka3/4a4/4b2C1/3R3N1/9/9/3r5/6n2/3pAp3/4K3c w, h7h9 e7g9 h6g8
2步杀, 2步杀1091, 车马炮双士双象胜车马炮双卒士双象, 2bk5/2N6/2nab1c2/7C1/2p6/9/9/4B4/4Ap3/2BRKA2r w, d0d7 g7d7 h6d6
2步杀, 2步杀1092, 车马炮双士双象胜车马炮双卒双士双象, 2b1Ra3/C4k3/3a1c3/1N2p4/2b6/4n4/9/4B4/3pAr3/3AK1B2 w, e9e8 f8e8 b6c8
2步杀, 2步杀1093, 车马炮双士双象胜车马双炮卒双士象, 1CNR2b2/3ck2n1/3a1a3/9/9/2B6/9/9/1c2A1p1r/3A1KB2 w, d9e9 e8f8 c9d7
2步杀, 2步杀1094, 车马炮胜车双马双士象, 3ak2C1/4a1n2/4b2N1/9/9/3R5/9/5n3/4r4/3K5 w, d4d9 e8d9 h7g9
2步杀, 2步杀1095, 车马炮士胜车双马卒双士双象, 2b1k3C/7R1/3aba3/7N1/9/9/3n5/4p4/3K1n3/5Ar2 w, h6f7 e9d9 f7g9
2步杀, 2步杀1096, 车马炮双象胜车双马卒双士象, 9/4ak3/b2aNn3/9/9/9/6R2/1C1nB4/4r4/3p1KB2 w, b2b8 f8f9 g3g9
2步杀, 2步杀1097, 车马炮士胜车双马双卒双象, 2b2k1N1/8R/br5n1/9/9/9/9/9/3p1pn1C/4KA3 w, i8f8 h7f8 i1i9
2步杀, 2步杀1098, 车马炮双士胜车双马炮双士双象, C2a1a2R/4k4/4b4/9/1N4b2/9/5n3/5An2/3KA2rc/9 w, b5c7 e8f8 i9f9
2步杀, 2步杀1099, 车马炮胜车双马炮卒双士双象, 2b1k4/4aRN2/4ba3/C8/6r2/9/9/4n4/2n1p2c1/3K5 w, f8f9 e9f9 a6f6
2步杀, 2步杀1100, 车马炮双士双象胜车双马炮双卒双士象, 3k1a3/c8/3a4b/2N5p/9/6B2/3n5/B2A1n2R/2p2r3/C3KA3 w, c6b8 d9d8 a0a8
2步杀, 2步杀1101, 车马炮胜双车双士双象, 4kab2/3Ra4/3Nb4/8C/9/9/9/9/4r3r/5K3 w, d8d9 e9d9 i6d6
2步杀, 2步杀1102, 车马炮士象胜双车双士双象, 3k2b1R/4a4/3a5/N8/6b2/9/9/4C4/1r5r1/2BAK4 w, a6c7 d9d8 e2d2
2步杀, 2步杀1103, 车马炮胜双车卒双象, 2b3bR1/4k4/9/6N2/4C4/9/9/9/2r1p1r2/3K5 w, h9h8 e8e9 g6e7
2步杀, 2步杀1104, 车马炮胜双车卒双士双象, 2bak3C/4ar3/4b1N2/9/9/6R2/9/9/3p1r3/4K4 w, g7f9 e9f9 g4g9
2步杀, 2步杀1105, 车马炮胜双车卒双士双象, 2bakar2/5RN2/4b4/9/9/7C1/9/9/3p2r2/4K4 w, f8e8 e9e8 h4h8
2步杀, 2步杀1106, 车马炮胜双车卒双士双象, 3a1kb2/3Ra4/2N1br3/9/9/1C7/9/9/3p1r3/4K4 w, b4b9 f9f8 c7d9
2步杀, 2步杀1107, 车马炮胜双车卒双士双象, 3akr3/4a2R1/b1N1b4/9/9/1C7/9/9/3p1r3/4K4 w, b4b9 a7c9 h8e8
2步杀, 2步杀1108, 车马炮士胜双车三卒士, 3N5/3ka4/4R4/9/3C5/9/9/2rA1p1r1/3p2p2/5K3 w, e7d7 d8d7 d5d1
2步杀, 2步杀1109, 车马炮胜双车炮双士双象, 2bak4/4aR3/3cbN3/4C4/9/9/9/9/2r2r3/4K4 w, f8e8 e9f9 f7h8
2步杀, 2步杀1110, 车马炮士胜双车炮卒双士, 3ak4/1r1c5/5aN2/1rp6/9/9/9/4C2R1/9/3AK4 w, e2e8 d9e8 h2h9
2步杀, 2步杀1111, 车马炮胜双车马双士双象, 3aka3/3n5/4b1N2/5R3/2b6/7C1/9/9/3r2r2/4K4 w, h4h9 f9e8 f6f9
2步杀, 2步杀1112, 车马炮双士胜双车马士象, 4k4/1N6R/3a5/9/6b2/C8/1r7/5An2/4AK3/6r2 w, b8d7 e9d9 a4d4
2步杀, 2步杀1113, 车马炮胜双车马卒双士双象, 4kab2/4aR3/4bN3/4C4/9/9/2r1r4/4p1n2/9/4K4 w, f8f9 e9f9 e6f6
2步杀, 2步杀1114, 车马炮胜双车马双卒士象, 1rbak4/9/8n/3N1R3/5C3/9/5p1r1/9/4p4/5K3 w, f6f9 e9f9 d6f7
2步杀, 2步杀1115, 车马炮双象胜双车马炮士象, 3a5/1N1k5/4b4/1r5r1/5R3/6B2/9/4C1n1B/9/4K3c w, f5f8 d9e8 f8e8
2步杀, 2步杀1116, 车马炮胜双车马炮双士双象, 4kab2/1N2a4/1cn1b4/9/9/3R5/9/4C1r2/2r6/4K4 w, d4d9 c7d9 b8d7
2步杀, 2步杀1117, 车马炮双士双象胜双车马炮双士双象, 3N1ab2/C7R/3kca2b/2n6/9/9/9/4B4/r2rA4/4KAB2 w, d9b8 c6b8 i8d8
2步杀, 2步杀1118, 车马炮胜双车马双炮三卒双象, 1r4b2/4k4/6R1c/9/c1b4N1/3p5/4nC3/3K1p1r1/4p4/9 w, h5f6 e8d8 g7d7
2步杀, 2步杀1119, 车马炮双士双象胜双车双马炮士双象, 2b6/Rn1ka4/3cb4/9/3N5/9/9/4BA3/1r1CArn2/4K1B2 w, d5c7 b1d1 a8b8
2步杀, 2步杀1120, 车马炮胜双车双马双炮双卒象, 5k2C/2n3RN1/1r1n5/9/4c1b2/9/7r1/3pc4/4p4/3K5 w, g8g9 f9f8 i9i8
2步杀, 2步杀1169, 车马双炮双士双象胜马双炮卒双士双象, 4kab2/4a4/1c2b2c1/3R3N1/1n7/3CC4/5p3/4B4/4A4/2BAK4 w, d6d7 h7d7 h6g8
2步杀, 2步杀1170, 车马双炮胜车三卒双士, C1N6/3ka1r2/5a3/9/1Cp6/1R7/9/3p5/4p4/3K5 w, b4d4 e8d7 d4d7
2步杀, 2步杀1172, 车马双炮胜车马多卒双士双象, 2ba3R1/4ak3/1C2b1N2/8n/9/6p2/4Cp3/4p4/3p1r3/2p1K4 w, h9f9 e8f9 g7h9
2步杀, 2步杀1173, 车马双炮胜车马双炮双象, 3R2c2/5k3/1N2b4/4C4/2b2C3/9/9/6n2/7r1/4K3c w, e6f6 f8e8 b7d6
