title, old_name, hint, fen, moves
2步杀, 2步杀1153, 车马炮双兵双士双象胜车马多卒双士双象, 2baR4/3k3C1/2nab4/p3p2N1/2r5p/4P1p2/8P/9/9/2BAKAB2 w, e9e8 d8e8 h6g8
2步杀, 2步杀1154, 车马炮双兵士胜车马炮双卒, 3R5/2P6/3N1k1P1/9/9/3p5/9/5p3/3CA1ncr/5K3 w, h7g7 f7e7 d9e9
2步杀, 2步杀1155, 车马炮双兵胜车马炮双卒双士, 3a1a1C1/6R2/5k1P1/5N1Pn/9/9/9/5p3/4p4/5Kc1r w, h7g7 f7e7 h9h7
2步杀, 2步杀1156, 车马炮双兵胜车马炮双卒双象, 3P5/7Pn/b3k1N1b/9/3R4c/9/9/2Cp5/1r2p4/3K5 w, g7f9 e7e8 d5d8
2步杀, 2步杀1157, 车马炮双兵胜车马炮双卒士双象, 1NbaR4/6P2/5k3/1P3rn2/6b2/9/9/C8/3p1p3/c3K4 w, e9f9 g6f8 f9f8
2步杀, 2步杀1158, 车马炮双兵双士象胜车马炮三卒士双象, 2bk1aR2/5P3/3nb4/3Np4/9/9/4P4/3C5/3pAp2r/4KAB1c w, g9f9 d9d8 d6b7
2步杀, 2步杀1159, 车马炮双兵双士双象胜车马双炮三卒士双象, 2ra1kb2/CN1R5/4b4/4p4/p7p/9/P3c3P/4B1n2/4A4/2BAK3c w, d8f8 f9e9 b8d7
2步杀, 2步杀1160, 车马炮双兵双士双象胜车双马炮双卒双士象, N2ak4/4acr2/4b4/p8/9/4P4/P4R1np/2n1B4/5C3/2BAKA3 w, f3f8 g8f8 a9c8
2步杀, 2步杀1161, 车马炮双兵胜双车马卒双象, 4k4/3P2P2/b2Nb4/7r1/9/9/9/3n5/4p3r/C1R2K3 w, d8e8 e9e8 c0c8
2步杀, 2步杀1163, 车马炮双兵胜双车马炮三卒士, 9/3P1k3/5a3/2N3p2/5R1P1/5C3/1r5r1/2n3p2/3pcK3/9 w, d8e8 f8e8 f5e5
2步杀, 2步杀1164, 车马炮双兵胜双车双马双炮多卒, 9/3k5/9/4R1c2/2NC4P/2P2p2c/4ppnr1/4pnr2/5K3/9 w, c5b7 d8d9 b7d6
2步杀, 2步杀1165, 车马炮三兵双士双象胜车马炮多卒双士双象, 1r2kab2/4a4/2n1b4/p1p2Np2/4C3p/P2R5/2P5P/4B4/2p1A1c2/3K1AB2 w, f6d7 e9d9 e5d5
2步杀, 2步杀1166, 车马炮三兵胜车双马炮双卒象, 6P2/4nr3/3kc4/2N1P4/2b6/R8/C1P6/4n4/3p5/2p1K4 w, a4d4 e2d4 e6d6
2步杀, 2步杀1167, 车马炮三兵双士双象胜双车卒双士双象, 2b1ka3/4a4/4b4/3R3N1/pr2P3P/2P6/5r3/4B4/4A4/2B1KA1C1 w, h6g8 f3f8 h0h9
2步杀, 2步杀1168, 车马炮多兵胜车双马双卒士象, 3N5/nP1k5/1P1a5/1C1PR2P1/n1b6/9/9/5p3/4p2r1/5K3 w, d6d7 d8d9 b6d6
2步杀, 2步杀1182, 车马双炮兵双士胜双马炮卒士双象, CR1ak1b2/9/9/5N3/1P4b2/1n7/9/3C5/2p1A4/3K1Anc1 w, b9b6 d9e8 d2d9
2步杀, 2步杀1183, 车马双炮兵双士象胜车马炮卒, 3k1C3/9/5N3/9/9/4n4/3r4P/4C1R1B/3pA4/1c2KA3 w, f7e9 d9d8 g2g8
2步杀, 2步杀1184, 车马双炮兵双士象胜车马炮双卒双象, 1C1knR3/9/bN2b4/9/9/9/4P4/4C4/3pAp2r/4KAB1c w, f9e9 d9e9 b7c9
2步杀, 2步杀1185, 车马双炮兵双士象胜车马炮双卒士象, 1C3aR2/5k3/3nb4/3NC4/9/4P4/9/9/3pAp2r/4KAB1c w, g9g8 f8f7 e6i6
2步杀, 2步杀1186, 车马双炮兵双士象胜车双马炮双卒双士, C1Raka3/6C2/2n3n2/4p4/9/5rP2/2p1c4/4B4/4N4/3AKA3 w, c9c8 d9e8 g8g9
2步杀, 2步杀1188, 车马双炮兵双士双象胜车双马双炮双卒双士双象, 2Nanc1C1/2R1a4/bC1k1c3/9/6b2/2P6/9/3p1A2B/1np4r1/3K1AB2 w, c8b8 d7e7 h9e9
2步杀, 2步杀1189, 车马双炮双兵胜车炮双卒, 5R3/3k1NcC1/9/9/3PPC3/9/r8/3p5/4p4/3K5 w, f8e6 d8d7 f9f7
2步杀, 2步杀1190, 车马双炮双兵士象胜双车双马双炮卒双士双象, 4ka3/1R1PaP2C/4b1n1b/9/3Nc4/9/1r2C3r/4B1n2/4Ap3/4K3c w, e3e7 e8d9 d8e8
2步杀, 2步杀1191, 车马双炮多兵双士双象胜双车炮三卒双士双象, 2ba2b2/4ak3/5c3/p7p/2p1C4/4C4/P1P1P2rP/2N1B1r2/5R3/3AKAB2 w, e5f5 f7f1 e4f4
2步杀, 2步杀1192, 车马双炮多兵双象胜双车马双炮多卒, 6P2/3k4P/2Nc5/2p1R1P2/9/CpB1ppBnP/9/3K1p3/2r3c2/1r5C1 w, c7b9 d8d9 a4a9
2步杀, 2步杀1193, 车马双炮多兵士胜双车马双炮多卒双象, 3R2P2/2P1k4/9/1Cp4P1/2b2NbP1/9/rppccpCnp/4K4/4A4/4r4 w, b6b8 d3d8 c8d8
2步杀, 2步杀1194, 车马双炮多兵双士双象胜双车马三卒双士象, 2ba1aC2/1R7/4k1n2/p5P1p/2p2r3/1NP1C4/P3P3P/9/9/2BAKABr1 w, b4c6 e7d7 b8d8
2步杀, 2步杀1240, 车双马炮兵胜车双马双炮双卒士, 3a2R2/2C2k3/3Nc1c2/5P3/9/5p3/6N2/2r3n2/3pnK3/9 w, f6f7 f8f7 g9f9
2步杀, 2步杀1241, 车双马炮兵士象胜双车双炮卒象, r2k2b2/3cP4/9/8N/9/9/9/4BA3/3N1p3/3CK1Rrc w, d1f0 d8a8 g0g9
2步杀, 2步杀1242, 车双马炮兵士双象胜双车马炮双卒双士象, r3P1b2/4an3/3k1a3/2RC5/2N6/2c3B2/9/4p3B/4Apr2/4KN3 w, c6c7 d7d8 c5d7
2步杀, 2步杀1243, 车双马炮双兵胜车炮多卒士, 3a5/1P1k5/1NC5R/4p1N2/9/9/6P2/9/2pp1pp2/r1c1K4 w, c7c0 d8e8 i7e7
2步杀, 2步杀1244, 车双马炮双兵胜车马炮多卒士, 7R1/2P1ak3/4N4/8C/3P5/3cpp3/3N5/3n1p3/4p3r/5K3 w, e7g6 f8f7 h9h7
2步杀, 2步杀1245, 车双马炮双兵士胜车双马炮双卒, 3R5/5k3/1P4PC1/5N3/9/2p6/2N6/5p3/3nA1ncr/5K3 w, g7g8 f8f7 d9d7
